Title,Book_category,Star_rating,Quantity
A Light in the Attic,Poetry,Three,22
Tipping the Velvet,Historical Fiction,One,20
Soumission,Fiction,One,20
Sharp Objects,Mystery,Four,20
Sapiens: A Brief History of Humankind,History,Five,20
The Requiem Red,Young Adult,One,19
The Dirty Little Secrets of Getting Your Dream Job,Business,Four,19
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Default,Three,19
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Default,Four,19
The Black Maria,Poetry,One,19
"Starving Hearts (Triangular Trade Trilogy, #1)",Default,Two,19
Shakespeare's Sonnets,Poetry,Four,19
Set Me Free,Young Adult,Five,19
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Sequential Art,Five,19
Rip it Up and Start Again,Music,Five,19
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Music,Three,19
Olio,Poetry,One,19
Mesaerion: The Best Science Fiction Stories 1800-1849,Science Fiction,One,19
Libertarianism for Beginners,Politics,Two,19
It's Only the Himalayas,Travel,Two,19
In Her Wake,Thriller,One,19
How Music Works,Music,Two,19
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",Food and Drink,Three,19
Chase Me (Paris Nights #2),Romance,Five,19
Black Dust,Romance,Five,19
Birdsong: A Story in Pictures,Childrens,Three,19
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,Default,Three,19
Aladdin and His Wonderful Lamp,Default,Three,19
Worlds Elsewhere: Journeys Around Shakespeareâs Globe,Nonfiction,Five,18
Wall and Piece,Art,Four,18
The Four Agreements: A Practical Guide to Personal Freedom,Spirituality,Five,18
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Nonfiction,Three,18
The Elephant Tree,Thriller,Five,18
The Bear and the Piano,Childrens,One,18
Sophie's World,Philosophy,Five,18
Penny Maybe,Default,Three,18
Maude (1883-1993):She Grew Up with the country,Default,Two,18
"In a Dark, Dark Wood",Mystery,One,18
Behind Closed Doors,Thriller,Four,18
You can't bury them all: Poems,Poetry,Two,17
Slow States of Collapse: Poems,Poetry,Three,17
Reasons to Stay Alive,Nonfiction,Two,17
Private Paris (Private #10),Fiction,Five,17
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Nonfiction,Five,17
Without Borders (Wanderlove #1),New Adult,Two,16
When We Collided,Contemporary,One,16
"We Love You, Charlie Freeman",Fiction,Five,16
Untitled Collection: Sabbath Poems 2014,Poetry,Four,16
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Nonfiction,Four,16
Unicorn Tracks,Fantasy,Three,16
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",History,One,16
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),Sequential Art,One,16
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Nonfiction,Three,16
This One Summer,Sequential Art,Four,16
Thirst,Fiction,Five,16
The Torch Is Passed: A Harding Family Story,Add a comment,One,16
The Secret of Dreadwillow Carse,Childrens,One,16
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",Food and Drink,One,16
The Past Never Ends,Mystery,Four,16
The Natural History of Us (The Fine Art of Pretending #2),Young Adult,Three,16
The Nameless City (The Nameless City #1),Sequential Art,Four,16
The Murder That Never Was (Forensic Instincts #5),Fiction,Three,16
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,Science,Four,16
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",Add a comment,Four,16
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Nonfiction,Three,16
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Default,Five,16
The Gutsy Girl: Escapades for Your Life of Epic Adventure,Nonfiction,One,16
The Electric Pencil: Drawings from Inside State Hospital No. 3,Nonfiction,One,16
The Death of Humanity: and the Case for Life,Philosophy,Four,16
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",Health,Three,16
The Art Forger,Add a comment,Three,16
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,History,One,16
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,Spirituality,Five,16
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Nonfiction,Four,16
Soul Reader,Default,Two,16
Security,Horror,Two,16
"Saga, Volume 6 (Saga (Collected Editions) #6)",Fantasy,Three,16
"Saga, Volume 5 (Saga (Collected Editions) #5)",Sequential Art,Two,16
Reskilling America: Learning to Labor in the Twenty-First Century,Nonfiction,Two,16
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Sequential Art,Three,16
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Sequential Art,Five,16
Princess Between Worlds (Wide-Awake Princess #5),Fantasy,Five,16
"Pop Gun War, Volume 1: Gift",Sequential Art,One,16
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",History,Two,16
Patience,Sequential Art,Three,16
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Sequential Art,Four,16
orange: The Complete Collection 1 (orange: The Complete Collection #1),Sequential Art,One,16
Online Marketing for Busy Authors: A Step-By-Step Guide,Self Help,One,16
On a Midnight Clear,Add a comment,Three,16
Obsidian (Lux #1),Young Adult,Two,16
My Paris Kitchen: Recipes and Stories,Food and Drink,Two,16
Masks and Shadows,Fantasy,Two,16
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",Food and Drink,Four,16
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Sequential Art,Two,16
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Sequential Art,Three,16
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Sequential Art,Two,16
"Layered: Baking, Building, and Styling Spectacular Cakes",Food and Drink,One,16
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),Add a comment,Two,16
Join,Science Fiction,Five,16
In the Country We Love: My Family Divided,Nonfiction,Four,16
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,Science,Five,16
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",Sequential Art,Two,16
I am a Hero Omnibus Volume 1,Sequential Art,Three,16
How to Be Miserable: 40 Strategies You Already Use,Self Help,One,16
Her Backup Boyfriend (The Sorensen Family #1),Romance,One,16
"Giant Days, Vol. 2 (Giant Days #5-8)",Sequential Art,Two,16
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Historical Fiction,Three,16
First and First (Five Boroughs #3),Romance,Four,16
Fifty Shades Darker (Fifty Shades #2),Romance,One,16
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,Nonfiction,Two,16
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",Religion,Two,16
Danganronpa Volume 1,Sequential Art,Four,16
Crown of Midnight (Throne of Glass #2),Fantasy,Three,16
"Codename Baboushka, Volume 1: The Conclave of Death",Sequential Art,Four,16
Camp Midnight,Sequential Art,Four,16
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,Nonfiction,Five,16
Burning,Young Adult,Three,16
Bossypants,Default,Two,16
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",Sequential Art,Two,16
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",Fantasy,Two,16
Algorithms to Live By: The Computer Science of Human Decisions,Nonfiction,One,16
A World of Flavor: Your Gluten Free Passport,Default,One,16
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",Default,Five,16
A Murder in Time,Mystery,One,16
A Flight of Arrows (The Pathfinders #2),Historical Fiction,Five,16
A Fierce and Subtle Poison,Young Adult,Four,16
A Court of Thorns and Roses (A Court of Thorns and Roses #1),Fantasy,One,16
(Un)Qualified: How God Uses Broken People to Do Big Things,Christian,Five,16
You Are What You Love: The Spiritual Power of Habit,Religion,Four,15
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",Science Fiction,Four,15
Tuesday Nights in 1980,Fiction,Two,15
Tracing Numbers on a Train,Default,Three,15
Throne of Glass (Throne of Glass #1),Fantasy,Three,15
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,History,One,15
Thirteen Reasons Why,Default,One,15
The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,Childrens,Four,15
The Wedding Dress,Romance,One,15
The Vacationers,Fiction,Four,15
The Third Wave: An Entrepreneurâs Vision of the Future,Business,Five,15
The Stranger,Philosophy,Four,15
The Shadow Hero (The Shadow Hero),Sequential Art,One,15
The Secret (The Secret #1),Default,Four,15
The Regional Office Is Under Attack!,Fiction,Five,15
The Psychopath Test: A Journey Through the Madness Industry,Default,Two,15
The Project,Science Fiction,One,15
The Power of Now: A Guide to Spiritual Enlightenment,Nonfiction,Two,15
The Omnivore's Dilemma: A Natural History of Four Meals,Nonfiction,Two,15
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,Food and Drink,Five,15
The Murder of Roger Ackroyd (Hercule Poirot #4),Mystery,Four,15
The Mistake (Off-Campus #2),New Adult,Three,15
The Matchmaker's Playbook (Wingmen Inc. #1),New Adult,One,15
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,Food and Drink,Two,15
The Long Shadow of Small Ghosts: Murder and Memory in an American City,Crime,One,15
The Kite Runner,Default,Four,15
The House by the Lake,Historical Fiction,One,15
The Glittering Court (The Glittering Court #1),Fantasy,One,15
The Girl on the Train,Default,Two,15
The Genius of Birds,Nonfiction,One,15
The Emerald Mystery,Default,Two,15
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,Food and Drink,One,15
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,Default,Three,15
The Artist's Way: A Spiritual Path to Higher Creativity,Nonfiction,Five,15
The Art of War,Default,Five,15
The Argonauts,Autobiography,Two,15
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,Business,Three,15
Suddenly in Love (Lake Haven #1),Romance,Two,15
Something More Than This,Romance,Four,15
Soft Apocalypse,Science Fiction,Two,15
So You've Been Publicly Shamed,Nonfiction,Two,15
Shoe Dog: A Memoir by the Creator of NIKE,Business,Two,15
"Shobu Samurai, Project Aryoku (#3)",Add a comment,Three,15
Secrets and Lace (Fatal Hearts #1),Default,One,15
Scarlett Epstein Hates It Here,Young Adult,Five,15
Romero and Juliet: A Tragic Tale of Love and Zombies,Default,One,15
Redeeming Love,Christian Fiction,Five,15
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,Default,One,15
Poems That Make Grown Women Cry,Poetry,Four,15
"Nightingale, Sing",Young Adult,One,15
Night Sky with Exit Wounds,Poetry,One,15
Mrs. Houdini,Historical Fiction,Five,15
Modern Romance,Add a comment,Five,15
Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),Default,One,15
Louisa: The Extraordinary Life of Mrs. Adams,Biography,Two,15
Little Red,Childrens,Three,15
Library of Souls (Miss Peregrineâs Peculiar Children #3),Young Adult,Five,15
Large Print Heart of the Pride,Default,Two,15
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,Womens Fiction,Four,15
Hollow City (Miss Peregrineâs Peculiar Children #2),Fantasy,One,15
Grumbles,Default,Two,15
Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,Travel,Four,15
Frostbite (Vampire Academy #2),Young Adult,Five,15
Follow You Home,Horror,One,15
First Steps for New Christians (Print Edition),Default,One,15
Finders Keepers (Bill Hodges Trilogy #2),Fiction,Five,15
"Fables, Vol. 1: Legends in Exile (Fables #1)",Sequential Art,Four,15
Eureka Trivia 6.0,Default,Four,15
Drive: The Surprising Truth About What Motivates Us,Default,Four,15
Done Rubbed Out (Reightman & Bailey #1),Default,Five,15
Doing It Over (Most Likely To #1),Romance,Three,15
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",Food and Drink,Three,15
Dark Notes,Erotica,Five,15
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Nonfiction,Three,15
Close to You,Christian Fiction,Four,15
Chasing Heaven: What Dying Taught Me About Living,Spirituality,Two,15
Big Magic: Creative Living Beyond Fear,Nonfiction,Three,15
Becoming Wise: An Inquiry into the Mystery and Art of Living,Nonfiction,Two,15
Beauty Restored (Riley Family Legacy Novellas #3),Default,Two,15
Batman: The Long Halloween (Batman),Sequential Art,Two,15
Batman: The Dark Knight Returns (Batman),Sequential Art,Five,15
Ayumi's Violin,Default,Two,15
Anonymous,Default,Four,15
Amy Meets the Saints and Sages,Default,Three,15
Amid the Chaos,Cultural,One,15
Amatus,Default,Five,15
Agnostic: A Spirited Manifesto,Nonfiction,Five,15
Zealot: The Life and Times of Jesus of Nazareth,History,Three,14
You (You #1),Thriller,Five,14
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",Sequential Art,Four,14
Wild Swans,Young Adult,Two,14
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,Politics,Four,14
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,Nonfiction,Four,14
What's It Like in Space?: Stories from Astronauts Who've Been There,Nonfiction,Two,14
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",Sequential Art,One,14
Walt Disney's Alice in Wonderland,Childrens,Five,14
V for Vendetta (V for Vendetta Complete),Default,Four,14
Until Friday Night (The Field Party #1),Young Adult,Two,14
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Default,Two,14
Twenty Yawns,Childrens,Two,14
Through the Woods,Sequential Art,Two,14
This Is Where It Ends,Young Adult,Two,14
The Year of Magical Thinking,Nonfiction,Two,14
The Wright Brothers,Default,Four,14
The White Queen (The Cousins' War #1),Add a comment,Five,14
The Wedding Pact (The O'Malleys #2),Romance,Three,14
The Time Keeper,Fiction,Five,14
The Testament of Mary,Fiction,Four,14
The Star-Touched Queen,Fantasy,Five,14
The Songs of the Gods,Default,Five,14
The Song of Achilles,Add a comment,Five,14
The Rosie Project (Don Tillman #1),Default,One,14
The Power of Habit: Why We Do What We Do in Life and Business,Default,Three,14
The Marriage of Opposites,Historical Fiction,Four,14
The Lucifer Effect: Understanding How Good People Turn Evil,Psychology,One,14
The Long Haul (Diary of a Wimpy Kid #9),Humor,One,14
The Loney,Horror,One,14
The Literature Book (Big Ideas Simply Explained),Nonfiction,Three,14
The Last Mile (Amos Decker #2),Mystery,Two,14
The Immortal Life of Henrietta Lacks,Add a comment,Two,14
The Hidden Oracle (The Trials of Apollo #1),Fantasy,Two,14
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,Food and Drink,Three,14
The Guilty (Will Robie #4),Thriller,Two,14
The First Hostage (J.B. Collins #2),Fiction,Three,14
The Dovekeepers,Add a comment,One,14
The Darkest Lie,Young Adult,Five,14
The Bane Chronicles (The Bane Chronicles #1-11),Fantasy,Four,14
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,Nonfiction,One,14
The 14th Colony (Cotton Malone #11),Thriller,One,14
That Darkness (Gardiner and Renner #1),Mystery,One,14
Tastes Like Fear (DI Marnie Rome #3),Mystery,One,14
Take Me with You,Fiction,Three,14
Swell: A Year of Waves,Nonfiction,One,14
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),Sequential Art,Five,14
Still Life with Bread Crumbs,Fiction,Three,14
Steve Jobs,Default,Five,14
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,Science,Four,14
Someone Like You (The Harrisons #2),Contemporary,Five,14
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",Sequential Art,Four,14
Shtum,Fiction,Four,14
See America: A Celebration of Our National Parks & Treasured Sites,Travel,Three,14
salt.,Poetry,Four,14
Robin War,Sequential Art,Three,14
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",Sequential Art,Two,14
Rain Fish,Childrens,Three,14
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",Poetry,Five,14
Pet Sematary,Horror,Three,14
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",Self Help,Three,14
Once Was a Time,Childrens,Two,14
Old School (Diary of a Wimpy Kid #10),Humor,Five,14
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,Nonfiction,Two,14
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",Sequential Art,Two,14
My Name Is Lucy Barton,Fiction,One,14
My Mrs. Brown,Fiction,Three,14
My Kind of Crazy,Young Adult,One,14
Mr. Mercedes (Bill Hodges Trilogy #1),Fiction,One,14
More Than Music (Chasing the Dream #1),Add a comment,Two,14
Made to Stick: Why Some Ideas Survive and Others Die,Business,Five,14
Luis Paints the World,Childrens,Three,14
Luckiest Girl Alive,Default,Three,14
Lowriders to the Center of the Earth (Lowriders in Space #2),Sequential Art,Two,14
Love Is a Mix Tape (Music #1),Music,One,14
Looking for Lovely: Collecting the Moments that Matter,Nonfiction,Five,14
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",Default,Four,14
Let It Out: A Journey Through Journaling,Nonfiction,Five,14
Lady Midnight (The Dark Artifices #1),Default,Five,14
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",Food and Drink,One,14
Island of Dragons (Unwanteds #7),Fantasy,One,14
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,Humor,Four,14
I Am Pilgrim (Pilgrim #1),Fiction,Four,14
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Humor,Five,14
"Hush, Hush (Hush, Hush #1)",Default,Three,14
Hold Your Breath (Search and Rescue #1),Romance,One,14
Hamilton: The Revolution,Nonfiction,Three,14
Greek Mythic History,Default,Five,14
God: The Most Unpleasant Character in All Fiction,Religion,Five,14
Glory over Everything: Beyond The Kitchen House,Historical Fiction,Three,14
Feathers: Displays of Brilliant Plumage,Art,Three,14
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",Nonfiction,Four,14
Every Last Word,Default,Three,14
Eligible (The Austen Project #4),Fiction,Three,14
El Deafo,Sequential Art,Five,14
Eight Hundred Grapes,Fiction,Four,14
